Loc_name,Status,Score,Match_type,Match_addr,Addr_type,City,Postal,Country,Distance,X,Y,idm,year,rank_1,company_na,address,address2,city_1,zip,industry,foundingye,revenue,employees,growth,high,county,state_name,county_nam,state_code,cbsa,metro,full_name,FID_2,STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON, , 
USA.PointAddress,M,100,A,"200 Wells Ave, Newton, Massachusetts, 02459",PointAddress,Newton,2459,USA,0,-71.197255,42.293467,20152277,2015,2277,Kanda Software,200 Wells Avenue, ,Newton,2459,Software,1993,5585356,500,1.7058,1,25017,MA,Middlesex County,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","Boston-Cambridge-Quincy, MA-NH",1671,25,17,374000,25017374000,3740,Census Tract 3740,G5020,S,4958604,116871,42.3031111,-71.1984964, , 
USA.StreetAddress,M,100,A,"57 Wells Ave, Newton, Massachusetts, 02459",StreetAddress,Newton,2459,USA,0,-71.201041,42.293809,20102636,2010,2634,Overture Partners,57 Wells Avenue, ,Newton,2459,IT Services,2001,17678824,80,0.885,1,25017,MA,Middlesex County,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","Boston-Cambridge-Quincy, MA-NH",1671,25,17,374000,25017374000,3740,Census Tract 3740,G5020,S,4958604,116871,42.3031111,-71.1984964, , 
USA.PointAddress,M,100,A,"321 Commonwealth Rd, Wayland, Massachusetts, 01778",PointAddress,Wayland,1778,USA,0,-71.354255,42.322512,20143905,2014,3905,iPROMOTEu,321 Commonwealth Rd.,Suite 101,Wayland,1778,Business Products & Services,1999,105400000,65,0.7849,1,25017,MA,Middlesex County,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","Boston-Cambridge-Quincy, MA-NH",1677,25,17,366100,25017366100,3661,Census Tract 3661,G5020,S,5955997,878770,42.3249681,-71.3669755, , 
USA.PointAddress,M,100,A,"1750 Washington St, Holliston, Massachusetts, 01746",PointAddress,Holliston,1746,USA,0,-71.457045,42.178802,20153062,2015,3062,Veristat,1750 Washington St, ,Holliston,1746,Health,1994,22646451,187,1.1351,1,25017,MA,Middlesex County,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","Boston-Cambridge-Quincy, MA-NH",1685,25,17,387100,25017387100,3871,Census Tract 3871,G5020,S,15814569,670561,42.1930363,-71.4203385, , 
USA.PointAddress,M,100,A,"111 Speen St, Framingham, Massachusetts, 01701",PointAddress,Framingham,1701,USA,0,-71.384483,42.310067,20083822,2008,3817,"Ameresco, Inc.",111 Speen Street,Suite 410,Framingham,1701,Energy,2000,378500000,331,0.7972,1,25017,MA,Middlesex County,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","Boston-Cambridge-Quincy, MA-NH",1687,25,17,383600,25017383600,3836,Census Tract 3836,G5020,S,6167992,77712,42.3054903,-71.4159751, , 
USA.PointAddress,M,100,A,"463 Worcester Rd, Framingham, Massachusetts, 01701",PointAddress,Framingham,1701,USA,0,-71.415283,42.297916,20153088,2015,3088,Avant-Garde Solutions,463 Worcester Road,Suite 405,Framingham,1701,IT Services,2008,2477410,19,1.1246,1,25017,MA,Middlesex County,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","Boston-Cambridge-Quincy, MA-NH",1687,25,17,383600,25017383600,3836,Census Tract 3836,G5020,S,6167992,77712,42.3054903,-71.4159751, , 
USA.PointAddress,M,100,A,"959 Concord St, Framingham, Massachusetts, 01701",PointAddress,Framingham,1701,USA,0,-71.404334,42.304181,20092221,2009,2222,Beacon Application Services,959 Concord Street,Suite 250,Framingham,1701,IT Services,1990,14216890,80,1.415,1,25017,MA,Middlesex County,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","Boston-Cambridge-Quincy, MA-NH",1687,25,17,383600,25017383600,3836,Census Tract 3836,G5020,S,6167992,77712,42.3054903,-71.4159751, , 
USA.StreetAddress,M,100,A,"161 Worcester Rd, Framingham, Massachusetts, 01701",StreetAddress,Framingham,1701,USA,0,-71.400122,42.29879,20150538,2015,538,Disruptor Beam,161 Worcester Road,Suite 210,Framingham,1701,Media,2011,7085637,40,8.6318,1,25017,MA,Middlesex County,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","Boston-Cambridge-Quincy, MA-NH",1687,25,17,383600,25017383600,3836,Census Tract 3836,G5020,S,6167992,77712,42.3054903,-71.4159751, , 
USA.StreetAddress,M,100,A,"161 Worcester Rd, Framingham, Massachusetts, 01701",StreetAddress,Framingham,1701,USA,0,-71.400122,42.29879,20092821,2009,2822,Incendia Partners,161 Worcester Road,Suite 400,Framingham,1701,IT Services,2002,4860034,15,1.011,1,25017,MA,Middlesex County,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","Boston-Cambridge-Quincy, MA-NH",1687,25,17,383600,25017383600,3836,Census Tract 3836,G5020,S,6167992,77712,42.3054903,-71.4159751, , 
USA.StreetAddress,M,100,A,"5 Edgell Rd, Framingham, Massachusetts, 01701",StreetAddress,Framingham,1701,USA,0,-71.434474,42.300652,20153356,2015,3356,ListEngage,5 Edgell Rd. Suite 31, ,Framingham,1701,Advertising & Marketing,2005,2405789,26,0.9869,1,25017,MA,Middlesex County,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","Boston-Cambridge-Quincy, MA-NH",1687,25,17,383600,25017383600,3836,Census Tract 3836,G5020,S,6167992,77712,42.3054903,-71.4159751, , 
USA.PointAddress,M,100,A,"5 Whittier St, Framingham, Massachusetts, 01701",PointAddress,Framingham,1701,USA,0,-71.396295,42.306449,20083264,2008,3258,"North American Professional Liability Insurance Agency, LLC","5 Whittier Street, 4th floor", ,Framingham,1701,Insurance,1998,2290560,18,1.0391,1,25017,MA,Middlesex County,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","Boston-Cambridge-Quincy, MA-NH",1687,25,17,383600,25017383600,3836,Census Tract 3836,G5020,S,6167992,77712,42.3054903,-71.4159751, , 
USA.PointAddress,M,100,A,"150 Speen St, Framingham, Massachusetts, 01701",PointAddress,Framingham,1701,USA,0,-71.38564,42.310815,20091930,2009,1931,SOURCEntra,150 Speen Street, ,Framingham,1701,Business Products & Services,1996,2032681,6,1.645,1,25017,MA,Middlesex County,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","Boston-Cambridge-Quincy, MA-NH",1687,25,17,383600,25017383600,3836,Census Tract 3836,G5020,S,6167992,77712,42.3054903,-71.4159751, , 
USA.StreetAddress,M,100,A,"2150 Washington St, Newton, Massachusetts, 02462",StreetAddress,Newton,2462,USA,0,-71.25259,42.32775,20152638,2015,2638,NEF,2150 Washington Street,Suite 100,Newton,2462,Telecommunications,2004,4952786,18,1.396,1,25017,MA,Middlesex County,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","Boston-Cambridge-Quincy, MA-NH",1689,25,17,374300,25017374300,3743,Census Tract 3743,G5020,S,2527084,72487,42.3252956,-71.2358074, , 
USA.PointAddress,M,100,A,"6 Fortune Dr, Billerica, Massachusetts, 01821",PointAddress,Billerica,1821,USA,0,-71.262284,42.528806,20142452,2014,2452,ClearBridge Technology Group,6 Fortune Drive, ,Billerica,1821,IT Services,2005,15625224,130,1.5603,1,25017,MA,Middlesex County,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","Boston-Cambridge-Quincy, MA-NH",1692,25,17,316300,25017316300,3163,Census Tract 3163,G5020,S,10396631,523689,42.5383576,-71.2763607, , 
USA.PointAddress,M,100,A,"700 Technology Park Dr, Billerica, Massachusetts, 01821",PointAddress,Billerica,1821,USA,0,-71.281281,42.531172,20151697,2015,1697,IPT Associates,700 Technology Park Drive,Suite 204,Billerica,1821,Government Services,1992,18700942,109,2.3882,1,25017,MA,Middlesex County,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","Boston-Cambridge-Quincy, MA-NH",1692,25,17,316300,25017316300,3163,Census Tract 3163,G5020,S,10396631,523689,42.5383576,-71.2763607, , 
USA.PointAddress,M,100,A,"900 Technology Park Dr, Billerica, Massachusetts, 01821",PointAddress,Billerica,1821,USA,0,-71.277845,42.529517,20130188,2013,188,NextWorth Solutions,900 Technology Park Drive,Suite 200,Billerica,1821,Consumer Products & Services,2005,31055778,20,21.9477,1,25017,MA,Middlesex County,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","Boston-Cambridge-Quincy, MA-NH",1692,25,17,316300,25017316300,3163,Census Tract 3163,G5020,S,10396631,523689,42.5383576,-71.2763607, , 
USA.PointAddress,M,100,A,"5 Federal St, Billerica, Massachusetts, 01821",PointAddress,Billerica,1821,USA,0,-71.282507,42.545512,20111079,2011,1079,PlumChoice,5 Federal Street, ,Billerica,1821,IT Services,2001,44256000,637,2.802062,1,25017,MA,Middlesex County,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","Boston-Cambridge-Quincy, MA-NH",1692,25,17,316300,25017316300,3163,Census Tract 3163,G5020,S,10396631,523689,42.5383576,-71.2763607, , 
USA.StreetAddress,M,100,A,"80 Bridge St, Newton, Massachusetts, 02458",StreetAddress,Newton,2458,USA,0,-71.203039,42.362984,20152764,2015,2764,Commodore Builders,80 Bridge St, ,Newton,2458,Construction,2002,224000000,152,1.309,1,25017,MA,Middlesex County,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","Boston-Cambridge-Quincy, MA-NH",1693,25,17,373200,25017373200,3732,Census Tract 3732,G5020,S,1285402,24128,42.3609087,-71.2010291, , 
USA.PointAddress,M,100,A,"320 Nevada St, Newton, Massachusetts, 02460",PointAddress,Newton,2460,USA,0,-71.205614,42.358794,20091608,2009,1609,LightWedge,320 Nevada St.,N/A,Newton,2460,Consumer Products & Services,2001,11646358,18,1.989,1,25017,MA,Middlesex County,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","Boston-Cambridge-Quincy, MA-NH",1693,25,17,373200,25017373200,3732,Census Tract 3732,G5020,S,1285402,24128,42.3609087,-71.2010291, , 
USA.PointAddress,M,100,A,"55 Chapel St, Newton, Massachusetts, 02458",PointAddress,Newton,2458,USA,0,-71.201441,42.363233,20143090,2014,3090,Mom Central Consulting,55 Chapel Street,Suite 300,Newton,2458,Advertising & Marketing,2007,6377144,37,1.1484,1,25017,MA,Middlesex County,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","Boston-Cambridge-Quincy, MA-NH",1693,25,17,373200,25017373200,3732,Census Tract 3732,G5020,S,1285402,24128,42.3609087,-71.2010291, , 
USA.StreetAddress,M,90.1,A,"320 Nevada St, Newton, Massachusetts, 02460",StreetAddress,Newton,2460,USA,0,-71.205545,42.358755,20130205,2013,205,ReconCraft,320 Nevada Street,Suite 301,Newton,2494,Manufacturing,2008,2153479,12,20.4473,1,25021,MA,Norfolk County,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","Boston-Cambridge-Quincy, MA-NH",1693,25,17,373200,25017373200,3732,Census Tract 3732,G5020,S,1285402,24128,42.3609087,-71.2010291, , 
USA.PointAddress,M,100,A,"20 Blanchard Rd, Burlington, Massachusetts, 01803",PointAddress,Burlington,1803,USA,0,-71.195181,42.480516,20132606,2013,2608,Arcadia Solutions,20 Blanchard Road Unit #10, ,Burlington,1803,Health,2002,32356000,187,1.3496,1,25017,MA,Middlesex County,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","Boston-Cambridge-Quincy, MA-NH",1694,25,17,332400,25017332400,3324,Census Tract 3324,G5020,S,10749352,59763,42.4858555,-71.2106801, , 
USA.PointAddress,M,100,A,"3 New England Executive Park, Burlington, Massachusetts, 01803",PointAddress,Burlington,1803,USA,0,-71.210698,42.48413,20081073,2008,1069,Astaro,3 New England Executive Park, ,Burlington,1803,Security,1999,29321000,160,3.5095,1,25017,MA,Middlesex County,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","Boston-Cambridge-Quincy, MA-NH",1694,25,17,332400,25017332400,3324,Census Tract 3324,G5020,S,10749352,59763,42.4858555,-71.2106801, , 
USA.PointAddress,M,100,A,"8 New England Executive Park, Burlington, Massachusetts, 01803",PointAddress,Burlington,1803,USA,0,-71.208655,42.481678,20143766,2014,3766,Black Duck Software,8 New England Executive Park,Suite 221,Burlington,1803,Software,2002,30201086,153,0.8339,1,25017,MA,Middlesex County,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","Boston-Cambridge-Quincy, MA-NH",1694,25,17,332400,25017332400,3324,Census Tract 3324,G5020,S,10749352,59763,42.4858555,-71.2106801, , 
USA.PointAddress,M,100,A,"70 Blanchard Rd, Burlington, Massachusetts, 01803",PointAddress,Burlington,1803,USA,0,-71.203183,42.478596,20083750,2008,3745,Collaborative Consulting,70 Blanchard Road,Suite 500,Burlington,1803,IT Services,1999,46290000,260,0.8302,1,25017,MA,Middlesex County,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","Boston-Cambridge-Quincy, MA-NH",1694,25,17,332400,25017332400,3324,Census Tract 3324,G5020,S,10749352,59763,42.4858555,-71.2106801, , 
USA.StreetAddress,M,99.21,A,"2 Burlington Woods Dr, Burlington, Massachusetts, 01803",StreetAddress,Burlington,1803,USA,0,-71.198611,42.487221,20110732,2011,733,Conversen,2 Burlington Wood Drive, ,Burlington,1803,Software,0,3144055,22,4.310213,1,25017,MA,Middlesex County,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","Boston-Cambridge-Quincy, MA-NH",1694,25,17,332400,25017332400,3324,Census Tract 3324,G5020,S,10749352,59763,42.4858555,-71.2106801, , 
USA.PointAddress,M,100,A,"200 Wheeler Rd, Burlington, Massachusetts, 01803",PointAddress,Burlington,1803,USA,0,-71.2166,42.476128,20083480,2008,3475,Davies Murphy Group,200 Wheeler Road, ,Burlington,1803,Advertising & Marketing,1998,6332909,40,0.9469,1,25017,MA,Middlesex County,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","Boston-Cambridge-Quincy, MA-NH",1694,25,17,332400,25017332400,3324,Census Tract 3324,G5020,S,10749352,59763,42.4858555,-71.2106801, , 
USA.PointAddress,M,100,A,"128 Wheeler Rd, Burlington, Massachusetts, 01803",PointAddress,Burlington,1803,USA,0,-71.215179,42.476563,20081344,2008,1341,DB Healthcare Inc.,128 Wheeler Road, ,Burlington,1803,Human Resources,2001,7177460,133,2.8475,1,25017,MA,Middlesex County,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","Boston-Cambridge-Quincy, MA-NH",1694,25,17,332400,25017332400,3324,Census Tract 3324,G5020,S,10749352,59763,42.4858555,-71.2106801, , 
USA.PointAddress,M,100,A,"8 New England Executive Park, Burlington, Massachusetts, 01803",PointAddress,Burlington,1803,USA,0,-71.208655,42.481678,20112475,2011,2475,"Decision Resources, Inc.",8 New England Executive Park, ,Burlington,1803,Health,1990,115700000,420,0.950249,1,25017,MA,Middlesex County,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","Boston-Cambridge-Quincy, MA-NH",1694,25,17,332400,25017332400,3324,Census Tract 3324,G5020,S,10749352,59763,42.4858555,-71.2106801, , 
USA.PointAddress,M,100,A,"20 North Ave, Burlington, Massachusetts, 01803",PointAddress,Burlington,1803,USA,0,-71.228141,42.490486,20142926,2014,2926,Foliage,20 North Avenue, ,Burlington,1803,Engineering,1991,48013000,425,1.2391,1,25017,MA,Middlesex County,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","Boston-Cambridge-Quincy, MA-NH",1694,25,17,332400,25017332400,3324,Census Tract 3324,G5020,S,10749352,59763,42.4858555,-71.2106801, , 
USA.PointAddress,M,100,A,"1 New England Executive Park, Burlington, Massachusetts, 01803",PointAddress,Burlington,1803,USA,0,-71.211448,42.48515,20110140,2011,141,Glevum Associates,1 New England Executive Park,Suite 205A,Burlington,1803,Government Services,0,11326801,21,20.07912,1,25017,MA,Middlesex County,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","Boston-Cambridge-Quincy, MA-NH",1694,25,17,332400,25017332400,3324,Census Tract 3324,G5020,S,10749352,59763,42.4858555,-71.2106801, , 
USA.PointAddress,M,100,A,"1 Van de Graaff Dr, Burlington, Massachusetts, 01803",PointAddress,Burlington,1803,USA,0,-71.195862,42.483545,20100809,2010,807,InBoxer,1 Van de Graaff Drive, ,Burlington,1803,Software,2000,3519000,18,3.742,1,25017,MA,Middlesex County,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","Boston-Cambridge-Quincy, MA-NH",1694,25,17,332400,25017332400,3324,Census Tract 3324,G5020,S,10749352,59763,42.4858555,-71.2106801, , 
USA.PointAddress,M,100,A,"78 Blanchard Rd, Burlington, Massachusetts, 01803",PointAddress,Burlington,1803,USA,0,-71.205124,42.478957,20152751,2015,2751,OpFocus,78 Blanchard Road,Suite 203,Burlington,1803,IT Services,2006,3268810,22,1.3194,1,25017,MA,Middlesex County,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","Boston-Cambridge-Quincy, MA-NH",1694,25,17,332400,25017332400,3324,Census Tract 3324,G5020,S,10749352,59763,42.4858555,-71.2106801, , 
USA.PointAddress,M,100,A,"1 Van de Graaff Dr, Burlington, Massachusetts, 01803",PointAddress,Burlington,1803,USA,0,-71.195862,42.483545,20092321,2009,2322,Safecore,1 Van de Graaff Drive, ,Burlington,1803,Security,2000,5165918,16,1.322,1,25017,MA,Middlesex County,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","Boston-Cambridge-Quincy, MA-NH",1694,25,17,332400,25017332400,3324,Census Tract 3324,G5020,S,10749352,59763,42.4858555,-71.2106801, , 
USA.StreetAddress,M,100,A,"20 Mall Rd, Burlington, Massachusetts, 01803",StreetAddress,Burlington,1803,USA,0,-71.196774,42.490917,20143303,2014,3303,Topologe,20 Mall Road,Suite 200,Burlington,1803,IT Services,2002,2474543,23,1.0262,1,25017,MA,Middlesex County,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","Boston-Cambridge-Quincy, MA-NH",1694,25,17,332400,25017332400,3324,Census Tract 3324,G5020,S,10749352,59763,42.4858555,-71.2106801, , 
USA.PointAddress,M,100,A,"200 Wheeler Rd, Burlington, Massachusetts, 01803",PointAddress,Burlington,1803,USA,0,-71.2166,42.476128,20151184,2015,1184,Unitrends,200 Wheeler Road,Second Floor,Burlington,1803,IT Services,1989,69386715,385,3.5532,1,25017,MA,Middlesex County,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","Boston-Cambridge-Quincy, MA-NH",1694,25,17,332400,25017332400,3324,Census Tract 3324,G5020,S,10749352,59763,42.4858555,-71.2106801, , 
USA.PointAddress,M,100,A,"70 Blanchard Rd, Burlington, Massachusetts, 01803",PointAddress,Burlington,1803,USA,0,-71.203183,42.478596,20083791,2008,3786,"Valora Technologies, Inc.",70 Blanchard Road,Suite 400,Burlington,1803,Business Products & Services,2000,3022909,0,0.8106,1,25017,MA,Middlesex County,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","Boston-Cambridge-Quincy, MA-NH",1694,25,17,332400,25017332400,3324,Census Tract 3324,G5020,S,10749352,59763,42.4858555,-71.2106801, , 
USA.PointAddress,M,100,A,"32 2nd Ave, Burlington, Massachusetts, 01803",PointAddress,Burlington,1803,USA,0,-71.223834,42.485368,20082740,2008,2734,Z Corporation,32 Second Avenue, ,Burlington,1803,Manufacturing,1994,47085894,150,1.336,1,25017,MA,Middlesex County,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","Boston-Cambridge-Quincy, MA-NH",1694,25,17,332400,25017332400,3324,Census Tract 3324,G5020,S,10749352,59763,42.4858555,-71.2106801, , 
USA.PointAddress,M,100,A,"400 Riverpark Dr, North Reading, Massachusetts, 01864",PointAddress,North Reading,1864,USA,0,-71.13475,42.555034,20100257,2010,255,Crowe Paradis Services,400 Riverpark Drive, ,North Reading,1864,Business Products & Services,2002,16697222,114,12.077,1,25017,MA,Middlesex County,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","Boston-Cambridge-Quincy, MA-NH",1696,25,17,330200,25017330200,3302,Census Tract 3302,G5020,S,13036901,476575,42.5804948,-71.1214396, , 
USA.StreetAddress,M,100,A,"144 North Rd, Sudbury, Massachusetts, 01776",StreetAddress,Sudbury,1776,USA,0,-71.395189,42.418131,20153826,2015,3826,LSI Consulting,144 North Road,Suite 1000,Sudbury,1776,Software,1998,22735588,50,0.7932,1,25017,MA,Middlesex County,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","Boston-Cambridge-Quincy, MA-NH",1698,25,17,365100,25017365100,3651,Census Tract 3651,G5020,S,30457162,746477,42.405063,-71.4125646, , 
USA.PointAddress,M,100,A,"9 Galen St, Watertown, Massachusetts, 02472",PointAddress,Watertown,2472,USA,0,-71.185199,42.365047,20151084,2015,1084,BlueMetal,9 Galen Street,Suite 300,Watertown,2472,IT Services,2010,22590745,108,3.9715,1,25017,MA,Middlesex County,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","Boston-Cambridge-Quincy, MA-NH",1699,25,17,370102,25017370102,3701.02,Census Tract 3701.02,G5020,S,2221625,76988,42.3670818,-71.2007488, , 
USA.PointAddress,M,100,A,"480 Pleasant St, Watertown, Massachusetts, 02472",PointAddress,Watertown,2472,USA,0,-71.20582,42.366352,20151544,2015,1544,GreenerU,480 Pleasant Street,Suite C300,Watertown,2472,Engineering,2009,12213571,31,2.643,1,25017,MA,Middlesex County,25,14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","Boston-Cambridge-Quincy, MA-NH",1699,25,17,370102,25017370102,3701.02,Census Tract 3701.02,G5020,S,2221625,76988,42.3670818,-71.2007488, , 
